5927688599,37987097,42
37987097,5927688597,51
5927688597,6049688351,51
6049688351,37987100,51
37987100,5846686271,51
5846686271,37987104,51
37987104,37987106,51
37987106,5927688474,51
5927688474,37987108,51
37987108,37987110,51
37987110,5836453936,51
5836453936,6061187392,62
6061187392,5927688467,62
5927688467,37987112,62
37987112,5927688464,62
5927688464,4309747279,62
4309747279,37987115,62
37987115,37987118,62
37987118,37987115,45
37987115,4309747279,45
4309747279,5927688464,45
5927688464,37987112,45
37987112,5927688467,45
5927688467,6061187392,45
6061187392,5836453936,45
5836453936,37987110,45
37987110,37987108,45
37987108,5927688474,45
5927688474,37987106,45
37987106,37987104,45
37987104,5846686271,40
5846686271,37987100,40
37987100,6049688351,40
6049688351,5927688597,40
5927688597,37987097,40
37987097,5927688599,58
5927688599,37987094,58
37987094,37987093,58
37975560,37987898,63
37987898,37987901,63
37987901,37987898,53
37987898,37975560,53
37987993,37987996,57
37987996,37987997,57
37987997,37987996,51
37987996,37987993,51
37988806,2464825784,27
2464825784,6039838643,27
6039838643,37988807,27
37988807,6039838644,27
6039838644,5846686267,27
5846686267,37988812,27
37988812,5836453938,27
5836453938,37988814,57
37988814,4309623104,57
4309623104,37988816,57
37988816,37988819,57
37988819,37988822,57
37988822,37988825,61
37988825,37988822,38
37988822,37988819,38
37988819,37988816,38
37988816,4309623104,38
4309623104,37988814,38
37988814,5836453938,38
5836453938,37988812,36
37988812,5846686267,36
5846686267,6039838644,36
6039838644,37988807,36
37988807,6039838643,36
6039838643,2464825784,36
2464825784,37988806,36
37981220,37988880,32
37988880,5738627937,32
5738627937,37970904,32
37970904,5738627936,32
5738627936,37988883,32
37988883,5832972035,32
5832972035,37988886,32
37988886,5832972006,32
5832972006,5738627935,32
5738627935,37988890,32
37988890,37988893,32
37988893,37988890,31
37988890,5738627935,31
5738627935,5832972006,31
5832972006,37988886,31
37988886,5832972035,31
5832972035,37988883,31
37988883,5738627936,31
5738627936,37970904,31
37970904,5738627937,31
5738627937,37988880,31
37988880,37981220,31
37989315,37989318,47
37989318,37989321,47
37989321,37988816,47
37988816,5927688417,54
5927688417,37970477,54
37970477,5927688413,54
5927688413,37987115,54
37987115,37986803,54
37986803,37989326,50
37989326,37989329,50
37989329,37989326,58
37989326,37986803,58
37986803,37987115,60
37987115,5927688413,60
5927688413,37970477,60
37970477,5927688417,61
5927688417,37988816,61
37988816,37989321,61
37989321,37989318,61
37989318,37989315,52
37991532,37991534,49
37991534,37991535,49
37991535,37991538,49
37991538,37991541,49
37991541,37991546,63
37991546,37991541,37
37991541,37991538,37
37991538,37991535,37
37991535,37991534,37
37991534,37991532,37
37992248,37992251,67
37992251,37992257,67
37992257,37992262,67
37992262,387669371,67
387669371,37992262,37
37992262,37992257,37
37992257,37992251,37
37992251,37992248,37
37995105,37995106,51
37995106,37995109,51
37995109,37982974,51
37982974,37995109,58
37995109,37995106,58
37995106,37995105,58
37995356,37995359,50
37995359,37995362,50
37995362,37995359,52
37995359,37995356,52
37995820,37995824,28
37995824,2881933775,28
2881933775,37995827,28
37995827,37995831,28
37995831,37995832,28
37995832,37995836,28
37995836,37995838,28
37995838,37995840,28
37995840,37995843,28
37995843,37995845,28
37995845,37995843,65
37995843,37995840,65
37995840,37995838,65
37995838,37995836,65
37995836,37995832,65
37995832,37995831,65
37995831,37995827,65
37995827,2881933775,65
2881933775,37995824,65
37995824,37995820,65
37997014,37997015,53
37997015,37997014,58
37997461,5812443265,36
5812443265,5812443270,36
5812443270,37997462,36
37997462,5812462582,36
5812462582,37997464,36
37997464,37997467,57
37997467,37988812,57
37988812,5927688480,57
5927688480,37970467,57
37970467,5927688475,57
5927688475,37987104,57
37987104,37986798,57
37986798,37997472,57
37997472,37997474,44
37997474,37997472,64
37997472,37986798,64
37986798,37987104,57
37987104,5927688475,57
5927688475,37970467,57
37970467,5927688480,57
5927688480,37988812,57
37988812,37997467,60
37997467,37997464,60
37997464,5812462582,60
5812462582,37997462,60
37997462,5812443270,52
5812443270,5812443265,52
5812443265,37997461,52
37997887,37997889,31
37997889,37997891,31
37997891,37997896,31
37997896,37997898,31
37997898,37997901,31
37997901,37997904,31
37997904,37997905,31
37997905,37997910,31
37997910,37997913,31
37997913,37997916,31
37997916,37997918,31
37997918,37997921,31
37997921,37997924,31
37997924,37997927,31
37997927,37997929,30
37997929,37997931,30
37997931,37997929,38
37997929,37997927,38
37997927,37997924,38
37997924,37997921,38
37997921,37997918,38
37997918,37997916,38
37997916,37997913,38
37997913,37997910,38
37997910,37997905,38
37997905,37997904,38
37997904,37997901,38
37997901,37997898,38
37997898,37997896,38
37997896,37997891,38
37997891,37997889,38
37997889,37997887,38
37983274,37999255,55
37999255,37999258,55
37999258,37999261,55
37999261,37999264,55
37999264,37999267,55
37999267,37999264,53
37999264,37999261,53
37999261,37999258,53
37999258,37999255,53
37999255,37983274,53
37999274,37999275,58
37999275,37999280,58
37999280,37999284,58
37999284,37999286,58
37999286,37999295,58
37999295,37999298,58
37999298,37999299,58
37999299,37999302,58
37999302,37999305,58
37999305,37999307,58
37999307,37999308,58
37999308,37999310,58
37999310,37999312,58
37999312,37999316,58
37999316,37999320,58
37999320,37999322,58
37999322,37999323,59
37999323,37999327,59
37999327,37999329,59
37999329,37999331,59
37999331,37999334,59
37999334,37983274,59
37983274,37999334,42
37999334,37999331,42
37999331,37999329,42
37999329,37999327,42
37999327,37999323,42
37999323,37999322,42
37999322,37999320,42
37999320,37999316,42
37999316,37999312,42
37999312,37999310,42
37999310,37999308,42
37999308,37999307,42
37999307,37999305,42
37999305,37999302,42
37999302,37999299,42
37999299,37999298,42
37999298,37999295,42
37999295,37999286,37
37999286,37999284,37
37999284,37999280,37
37999280,37999275,37
37999275,37999274,37
1557362915,6071613051,42
6071613051,37982991,42
37982991,6071613051,44
6071613051,1557362915,44
1557362923,37999615,45
37999615,37999618,45
37999618,37999620,45
37999620,37999623,45
37999623,37999626,45
37999626,37999629,45
37999629,37999631,45
37999631,37999633,45
37999633,37999636,45
37999636,37999638,45
37999638,37999641,45
37999641,37999644,45
37999644,37999641,44
37999641,37999638,44
37999638,37999636,44
37999636,37999633,44
37999633,37999631,44
37999631,37999629,44
37999629,37999626,44
37999626,37999623,44
37999623,37999620,44
37999620,37999618,44
37999618,37999615,44
37999615,1557362923,44
38000262,38000263,49
38000263,38000265,49
38000265,38000267,49
38000267,38000265,48
38000265,38000263,48
38000263,38000262,48
2464796085,5738627956,29
5738627956,38002292,29
38002292,38002295,29
38002295,38002297,29
38002297,38002301,29
38002301,2464796087,29
2464796087,38002301,28
38002301,38002297,28
38002297,38002295,28
38002295,38002292,28
38002292,5738627956,28
5738627956,2464796085,28
37982587,5738625397,56
5738625397,38002417,56
38002417,38002418,56
38002418,38002419,56
38002419,38002420,56
38002420,38002421,56
38002421,38002422,56
38002422,38002423,56
38002423,38002424,56
38002424,38002423,56
38002423,38002422,56
38002422,38002421,56
38002421,38002420,56
38002420,38002419,56
38002419,38002418,56
38002418,38002417,56
38002417,5738625397,56
5738625397,37982587,56
387665526,1524131962,73
1524131962,1524131806,73
1524131806,1524131789,73
1524131789,1524132005,73
1524132005,1524131789,70
1524131789,1524131806,70
1524131806,1524131962,70
1524131962,387665526,70
38002562,38002564,51
38002564,38002565,51
38002565,5835799147,51
5835799147,38002568,51
38002568,38002569,51
38002569,2023743957,51
2023743957,5835799160,51
5835799160,38002573,51
38002573,5824483642,51
5824483642,38002575,51
38002575,5824483647,33
5824483647,5824483652,33
5824483652,5824483644,33
5824483644,5824483648,33
5824483648,38002576,33
38002576,287972427,33
287972427,37959220,33
37959220,38002583,33
38002583,38002584,33
38002584,38002586,33
38002586,38002584,32
38002584,38002583,32
38002583,37959220,32
37959220,287972427,32
287972427,38002576,32
38002576,5824483648,32
5824483648,5824483644,58
5824483644,5824483652,58
5824483652,5824483647,58
5824483647,38002575,58
38002575,5824483642,58
5824483642,38002573,58
38002573,5835799160,58
5835799160,2023743957,58
2023743957,38002569,58
38002569,38002568,58
38002568,5835799147,58
5835799147,38002565,58
38002565,38002564,58
38002564,38002562,58
37995845,38002631,40
38002631,38002632,40
38002632,38002635,40
38002635,38002637,40
38002637,38002640,40
38002640,38002644,40
38002644,38002649,40
38002649,2702125274,40
2702125274,38002652,40
38002652,38002655,40
38002655,38002658,40
38002658,38002660,40
38002660,38002662,40
38002662,38002664,40
38002664,38002666,40
38002666,38002669,40
38002669,38002670,40
38002670,38002672,40
38002672,37952000,40
37952000,38002672,45
38002672,38002670,45
38002670,38002669,45
38002669,38002666,45
38002666,38002664,45
38002664,38002662,45
38002662,38002660,45
38002660,38002658,45
38002658,38002655,45
38002655,38002652,45
38002652,2702125274,45
2702125274,38002649,45
38002649,38002644,45
38002644,38002640,45
38002640,38002637,45
38002637,38002635,45
38002635,38002632,45
38002632,38002631,45
38002631,37995845,45
37945287,37999322,57
37999322,38002816,57
38002816,38002818,57
38002818,38002820,57
38002820,38002822,57
38002822,38002826,57
38002826,38002829,57
38002829,38002831,57
38002831,38002832,38
38002832,38002836,38
38002836,38002837,38
38002837,38002840,38
38002840,38002843,38
38002843,38002845,38
38002845,38002847,38
38002847,38002851,38
38002851,38002854,38
38002854,38002851,62
38002851,38002847,62
38002847,38002845,62
38002845,38002843,62
38002843,38002840,62
38002840,38002837,62
38002837,38002836,62
38002836,38002832,62
38002832,38002831,62
38002831,38002829,62
38002829,38002826,62
38002826,38002822,62
38002822,38002820,62
38002820,38002818,62
38002818,38002816,62
38002816,37999322,62
37999322,37945287,36
37963930,37963953,58
37963953,37963930,32
38003930,38003931,42
38003931,38003932,42
38003932,38003933,42
38003933,38003934,42
38003934,38003935,42
38003935,38003936,42
38003936,38003937,42
38003937,38003938,42
38003938,37997905,42
37997905,38003939,42
38003939,38003940,42
38003940,38003942,42
38003942,38003946,42
38003946,38003948,42
38003948,38003950,42
38003950,38003951,42
38003951,38003952,42
38003952,38003951,38
38003951,38003950,38
38003950,38003948,38
38003948,38003946,38
38003946,38003942,38
38003942,38003940,38
38003940,38003939,38
38003939,37997905,38
37997905,38003938,38
38003938,38003937,38
38003937,38003936,38
38003936,38003935,38
38003935,38003934,38
38003934,38003933,38
38003933,38003932,38
38003932,38003931,38
38003931,38003930,38
38003953,38003954,43
38003954,38003955,43
38003955,5812443260,43
5812443260,5812443258,43
5812443258,38003956,43
38003956,38003957,43
38003957,37988814,43
37988814,6061187410,66
6061187410,37970469,66
37970469,6061187397,66
6061187397,5927688469,66
5927688469,37987112,66
37987112,5927688466,50
5927688466,6061184366,50
6061184366,6061184369,50
6061184369,6061184380,50
6061184380,6061187387,50
6061187387,6061187385,50
6061187385,6061184381,50
6061184381,37986800,50
37986800,38003958,50
38003958,38003959,50
38003959,38003960,50
38003960,38003959,69
38003959,38003958,69
38003958,37986800,69
37986800,6061184381,56
6061184381,6061187385,56
6061187385,6061187387,56
6061187387,6061184380,56
6061184380,6061184369,56
6061184369,6061184366,56
6061184366,5927688466,56
5927688466,37987112,56
37987112,5927688469,56
5927688469,6061187397,56
6061187397,37970469,56
37970469,6061187410,56
6061187410,37988814,56
37988814,38003957,58
38003957,38003956,58
38003956,5812443258,58
5812443258,5812443260,38
5812443260,38003955,38
38003955,38003954,38
38003954,38003953,38
38005196,6061454398,54
6061454398,6061454470,54
6061454470,6061454460,54
6061454460,6064129140,54
6064129140,6061454452,54
6061454452,6061454448,54
6061454448,6064129146,54
6064129146,6064129152,54
6064129152,6061454439,54
6061454439,6061454431,54
6061454431,6064129165,54
6064129165,6064129166,54
6064129166,6061454425,54
6061454425,38005198,54
38005198,6061454422,54
6061454422,6064129172,54
6064129172,38005199,54
38005199,6064129178,54
6064129178,38005200,54
38005200,38005201,54
38005201,38005202,54
38005202,6061454322,54
6061454322,6064129184,59
6064129184,6064131692,59
6064131692,6061454297,59
6061454297,38005203,59
38005203,6064131700,59
6064131700,6064131708,59
6064131708,38005205,59
38005205,6065266071,59
6065266071,38005207,59
38005207,6064131721,59
6064131721,38005209,59
38005209,38005211,59
38005211,38005213,59
38005213,6061453558,59
6061453558,37975552,59
37975552,6061453561,59
6061453561,6067596941,59
6067596941,6067596944,59
6067596944,6067152844,59
6067152844,38005215,59
38005215,6067596947,59
6067596947,6067596948,59
6067596948,6067596953,59
6067596953,38005217,59
38005217,6067596955,59
6067596955,6071613917,59
6071613917,38005219,59
38005219,5434455116,59
5434455116,38005221,53
38005221,5434455116,57
5434455116,38005219,57
38005219,6071613917,57
6071613917,6067596955,57
6067596955,38005217,57
38005217,6067596953,54
6067596953,6067596948,54
6067596948,6067596947,54
6067596947,38005215,54
38005215,6067152844,54
6067152844,6067596944,54
6067596944,6067596941,54
6067596941,6061453561,54
6061453561,37975552,54
37975552,6061453558,54
6061453558,38005213,54
38005213,38005211,54
38005211,38005209,54
38005209,6064131721,54
6064131721,38005207,62
38005207,6065266071,62
6065266071,38005205,62
38005205,6064131708,62
6064131708,6064131700,62
6064131700,38005203,62
38005203,6061454297,62
6061454297,6064131692,62
6064131692,6064129184,62
6064129184,6061454322,62
6061454322,38005202,62
38005202,38005201,62
38005201,38005200,62
38005200,6064129178,62
6064129178,38005199,62
38005199,6064129172,62
6064129172,6061454422,62
6061454422,38005198,62
38005198,6061454425,62
6061454425,6064129166,62
6064129166,6064129165,62
6064129165,6061454431,62
6061454431,6061454439,56
6061454439,6064129152,56
6064129152,6064129146,56
6064129146,6061454448,56
6061454448,6061454452,56
6061454452,6064129140,56
6064129140,6061454460,56
6061454460,6061454470,56
6061454470,6061454398,56
6061454398,38005196,56
38005225,38005226,44
38005226,38005229,44
38005229,38005231,44
38005231,38005233,44
38005233,38005235,44
38005235,38005236,44
38005236,38005238,44
38005238,38005239,44
38005239,38005242,44
38005242,38005244,44
38005244,38005246,44
38005246,38005248,44
38005248,38005249,44
38005249,38005251,44
38005251,38005253,44
38005253,38005255,44
38005255,38005257,44
38005257,38005225,44
38005225,38005257,33
38005257,38005255,33
38005255,38005253,33
38005253,38005251,33
38005251,38005249,33
38005249,38005248,33
38005248,38005246,33
38005246,38005244,33
38005244,38005242,33
38005242,38005239,33
38005239,38005238,33
38005238,38005236,33
38005236,38005235,33
38005235,38005233,33
38005233,38005231,33
38005231,38005229,33
38005229,38005226,33
38005226,38005225,33
38005262,38005263,40
38005263,38005265,40
38005265,38005267,40
38005267,38005269,40
38005269,38005267,38
38005267,38005265,38
38005265,38005263,38
38005263,38005262,38
38005244,38005262,45
38005262,38005273,45
38005273,38005275,45
38005275,38005277,45
38005277,38005279,45
38005279,38005281,45
38005281,37996638,45
37996638,38005283,45
38005283,38005286,45
38005286,38005287,45
38005287,38005290,45
38005290,38005292,45
38005292,387666096,45
387666096,38005292,51
38005292,38005290,51
38005290,38005287,51
38005287,38005286,51
38005286,38005283,51
38005283,37996638,51
37996638,38005281,51
38005281,38005279,51
38005279,38005277,51
38005277,38005275,51
38005275,38005273,51
38005273,38005262,51
38005262,38005244,45
38005225,38005298,49
38005298,38005300,49
38005300,38005302,49
38005302,38005304,49
38005304,38005306,49
38005306,38005307,49
38005307,38005310,49
38005310,38005307,47
38005307,38005306,47
38005306,38005304,47
38005304,38005302,47
38005302,38005300,47
38005300,38005298,47
38005298,38005225,47
1900947452,1900947453,42
1900947453,37968007,42
37968007,37959063,42
37959063,37968007,32
37968007,1900947453,32
1900947453,1900947452,32
38006478,2465910128,34
2465910128,37967972,34
37967972,962060455,34
962060455,37967972,38
37967972,2465910128,38
2465910128,38006478,38
38007905,38007907,39
38007907,38007908,39
38007908,38007910,39
38007910,38007913,39
38007913,38007914,39
38007914,38007916,39
38007916,38007919,39
38007919,38007920,39
38007920,38007922,39
38007922,38007920,46
38007920,38007919,46
38007919,38007916,46
38007916,38007914,46
38007914,38007913,46
38007913,38007910,46
38007910,38007908,46
38007908,38007907,46
38007907,38007905,46
38007924,38007927,64
38007927,38007929,64
38007929,38007927,56
38007927,38007924,56
37986808,38008142,54
38008142,37986808,54
38009399,38009400,42
38009400,38009401,42
38009401,38009404,42
38009404,38009406,42
38009406,38009408,42
38009408,38009409,42
38009409,38009411,42
38009411,38009418,42
38009418,38009421,42
38009421,38009425,42
38009425,38009427,42
38009427,38009429,42
38009429,38009399,42
38009399,38009429,32
38009429,38009427,32
38009427,38009425,32
38009425,38009421,32
38009421,38009418,32
38009418,38009411,32
38009411,38009409,32
38009409,38009408,32
38009408,38009406,32
38009406,38009404,32
38009404,38009401,32
38009401,38009400,32
38009400,38009399,32
37975567,6067153421,42
6067153421,6067153448,42
6067153448,38009438,42
38009438,38009439,42
38009439,38009438,40
38009438,6067153448,40
6067153448,6067153421,40
6067153421,37975567,37
37999274,38009718,80
38009718,38009719,80
38009719,38009721,80
38009721,38009723,80
38009723,38009725,80
38009725,38009727,80
38009727,38009728,80
38009728,38009730,80
38009730,37970446,80
37970446,38009731,82
38009731,38009732,82
38009732,38009734,82
38009734,38009736,82
38009736,37986833,82
37986833,38009737,66
38009737,38009738,66
38009738,38009741,66
38009741,38009738,71
38009738,38009737,71
38009737,37986833,71
37986833,38009736,71
38009736,38009734,71
38009734,38009732,71
38009732,38009731,71
38009731,37970446,61
37970446,38009730,61
38009730,38009728,61
38009728,38009727,61
38009727,38009725,61
38009725,38009723,61
38009723,38009721,61
38009721,38009719,61
38009719,38009718,61
38009718,37999274,61
38009852,38009854,66
38009854,38009852,45
38009912,6091318740,39
6091318740,38009913,39
38009913,1558825603,39
1558825603,2710170728,39
2710170728,38009914,39
38009914,1558825457,39
1558825457,38009920,39
38009920,38009922,39
38009922,5381222375,39
5381222375,5381222373,39
5381222373,38009925,39
38009925,5381222373,36
5381222373,5381222375,36
5381222375,38009922,36
38009922,38009920,36
38009920,1558825457,36
1558825457,38009914,36
38009914,2710170728,36
2710170728,1558825603,36
1558825603,38009913,36
38009913,6091318740,36
6091318740,38009912,36
37973371,5280443706,62
5280443706,5813325760,62
5813325760,5813325764,62
5813325764,5823493193,62
5823493193,38013553,62
38013553,5823493193,43
5823493193,5813325764,43
5813325764,5813325760,43
5813325760,5280443706,43
5280443706,37973371,43
38013556,5434461335,43
5434461335,38013622,43
38013622,38013626,43
38013626,5434461353,43
5434461353,38013628,43
38013628,5434461353,30
5434461353,38013626,30
38013626,38013622,30
38013622,5434461335,30
5434461335,38013556,30
37997472,38003958,50
38003958,37989326,50
37989326,38003958,64
38003958,37997472,64
37972841,38014199,40
38014199,38014203,40
38014203,38014199,48
38014199,37972841,48
37975546,6067596905,55
6067596905,6067596975,55
6067596975,38014583,55
38014583,6067596982,55
6067596982,6067596985,55
6067596985,6067596992,55
6067596992,6067596914,55
6067596914,6067597000,55
6067597000,6067596917,55
6067596917,6067597002,55
6067597002,6067596920,55
6067596920,38014586,55
38014586,6067596923,55
6067596923,38014588,55
38014588,38014590,55
38014590,38014592,55
38014592,38002424,55
38002424,38014592,51
38014592,38014590,51
38014590,38014588,51
38014588,6067596923,51
6067596923,38014586,51
38014586,6067596920,67
6067596920,6067597002,67
6067597002,6067596917,67
6067596917,6067597000,67
6067597000,6067596914,67
6067596914,6067596992,67
6067596992,6067596985,67
6067596985,6067596982,67
6067596982,38014583,67
38014583,6067596975,67
6067596975,6067596905,67
6067596905,37975546,67
38014754,5743494701,45
5743494701,38014755,45
38014755,38014759,45
38014759,38014761,45
38014761,38014764,45
38014764,38014765,45
38014765,38014768,45
38014768,38014771,45
38014771,38014773,45
38014773,1524131995,45
1524131995,2552854513,61
2552854513,37946160,61
37946160,2552854513,38
2552854513,1524131995,38
1524131995,38014773,38
38014773,38014771,38
38014771,38014768,38
38014768,38014765,38
38014765,38014764,38
38014764,38014761,38
38014761,38014759,38
38014759,38014755,38
38014755,5743494701,38
5743494701,38014754,38
38014789,5950227029,76
5950227029,5807621063,76
5807621063,5807621065,76
5807621065,4483039909,76
4483039909,5807613497,76
5807613497,5927688622,76
5927688622,38014792,76
38014792,5927688624,76
5927688624,2412053141,76
2412053141,5927688618,76
5927688618,38013559,76
38013559,5927688618,30
5927688618,2412053141,30
2412053141,5927688624,30
5927688624,38014792,30
38014792,5927688622,30
5927688622,5807613497,30
5807613497,4483039909,30
4483039909,5807621065,30
5807621065,5807621063,30
5807621063,5950227029,30
5950227029,38014789,30
38015472,5823460324,37
5823460324,5830533257,37
5830533257,1574812924,37
1574812924,38015473,37
38015473,38015475,37
38015475,38015473,39
38015473,1574812924,39
1574812924,5830533257,39
5830533257,5823460324,39
5823460324,38015472,39
38016321,5836453927,54
5836453927,38016323,54
38016323,38016324,54
38016324,38016325,54
38016325,38016324,46
38016324,38016323,46
38016323,5836453927,46
5836453927,38016321,46
38017835,38017837,72
38017837,38017840,72
38017840,38017843,72
38017843,38017845,72
38017845,38017848,72
38017848,38017845,70
38017845,38017843,70
38017843,38017840,70
38017840,38017837,70
38017837,38017835,70
38017898,38017858,39
38017858,38017898,40
38018733,38018734,38
38018734,38018735,38
38018735,38018739,38
38018739,38018743,38
38018743,38018746,38
38018746,38018749,38
38018749,38018751,38
38018751,38018754,38
38018754,37997931,38
37997931,38018757,38
38018757,38018760,38
38018760,38018762,38
38018762,38018765,38
38018765,38018767,38
38018767,38018770,38
38018770,38018772,38
38018772,38018775,38
38018775,38018778,38
38018778,38018775,38
38018775,38018772,38
38018772,38018770,38
38018770,38018767,38
38018767,38018765,38
38018765,38018762,38
38018762,38018760,38
38018760,38018757,38
38018757,37997931,38
37997931,38018754,38
38018754,38018751,38
38018751,38018749,38
38018749,38018746,38
38018746,38018743,38
38018743,38018739,38
38018739,38018735,38
38018735,38018734,38
38018734,38018733,38
38019150,38019152,54
38019152,5738658032,54
5738658032,37982590,54
37982590,5738658032,53
5738658032,38019152,53
38019152,38019150,53
37986814,38019284,45
38019284,38019286,45
38019286,38019289,45
38019289,38019292,45
38019292,38019296,45
38019296,38019299,45
38019299,38019302,45
38019302,38019304,45
38019304,37977234,45
37977234,2521803169,35
2521803169,2521803168,35
2521803168,38019309,35
38019309,38019311,35
38019311,38019312,35
38019312,38019311,57
38019311,38019309,57
38019309,2521803168,57
2521803168,2521803169,57
2521803169,37977234,57
37977234,38019304,57
38019304,38019302,57
38019302,38019299,57
38019299,38019296,57
38019296,38019292,57
38019292,38019289,57
38019289,38019286,57
38019286,38019284,57
38019284,37986814,57
38022920,37954751,62
37954751,2525525284,62
2525525284,38022922,62
38022922,2525525284,37
2525525284,37954751,37
37954751,38022920,37
38022965,38022967,41
38022967,38022969,41
38022969,38022972,41
38022972,38022975,41
38022975,37969876,41
37969876,38022975,51
38022975,38022972,51
38022972,38022969,51
38022969,38022967,51
38022967,38022965,51
37969877,38023004,38
38023004,37969877,51
38005203,6061454310,36
6061454310,6061453580,36
6061453580,6061454290,36
6061454290,6061454286,36
6061454286,6061454330,36
6061454330,6061454339,36
6061454339,6061454342,36
6061454342,6061453566,36
6061453566,38023007,36
38023007,6061453566,34
6061453566,6061454342,34
6061454342,6061454339,34
6061454339,6061454330,34
6061454330,6061454286,34
6061454286,6061454290,34
6061454290,6061453580,34
6061453580,6061454310,34
6061454310,38005203,34
38023693,38023695,70
38023695,38023699,70
38023699,38023702,70
38023702,38023704,70
38023704,38023707,70
38023707,38023708,70
38023708,38023710,70
38023710,37956748,70
37956748,38023715,70
38023715,38023717,70
38023717,38023719,70
38023719,38023720,70
38023720,38023722,70
38023722,38023724,70
38023724,38023726,70
38023726,38023729,70
38023729,37966568,70
37966568,38023735,57
38023735,38023738,57
38023738,38023740,57
38023740,38023744,57
38023744,38023740,45
38023740,38023738,45
38023738,38023735,45
38023735,37966568,45
37966568,38023729,45
38023729,38023726,45
38023726,38023724,45
38023724,38023722,45
38023722,38023720,45
38023720,38023719,45
38023719,38023717,45
38023717,38023715,45
38023715,37956748,45
37956748,38023710,38
38023710,38023708,38
38023708,38023707,38
38023707,38023704,38
38023704,38023702,38
38023702,38023699,38
38023699,38023695,38
38023695,38023693,38
38022965,38023964,55
38023964,38023966,55
38023966,38023969,55
38023969,37975525,55
37975525,38023969,53
38023969,38023966,53
38023966,38023964,53
38023964,38022965,53
37982606,38024356,46
38024356,38024358,46
38024358,38024360,46
38024360,38024363,46
38024363,38024366,46
38024366,38024370,46
38024370,38024373,46
38024373,38024375,46
38024375,38024377,46
38024377,38024378,46
38024378,38024377,52
38024377,38024375,52
38024375,38024373,52
38024373,38024370,52
38024370,38024366,52
38024366,38024363,52
38024363,38024360,52
38024360,38024358,52
38024358,38024356,52
38024356,37982606,52
38022931,5738665553,34
5738665553,37979007,34
37979007,38024751,34
38024751,38024753,34
38024753,37982560,34
37982560,38024757,51
38024757,38024760,51
38024760,38024763,51
38024763,5506990651,51
5506990651,5506990654,52
5506990654,38024766,52
38024766,38024769,52
38024769,38024766,65
38024766,5506990654,65
5506990654,5506990651,65
5506990651,38024763,65
38024763,38024760,65
38024760,38024757,65
38024757,37982560,57
37982560,38024753,57
38024753,38024751,57
38024751,37979007,57
37979007,5738665553,45
5738665553,38022931,45
37999274,37982960,72
37982960,38026298,72
38026298,38026294,72
38026294,38026292,72
38026292,38026289,72
38026289,38026288,72
38026288,38114160,72
38114160,38007922,72
38007922,37989321,61
37989321,4298845580,61
4298845580,38003957,61
38003957,38026280,61
38026280,5836453939,61
5836453939,37997464,60
37997464,5836453939,32
5836453939,38026280,32
38026280,38003957,32
38003957,4298845580,32
4298845580,37989321,32
37989321,38007922,32
38007922,38114160,28
38114160,38026288,28
38026288,38026289,28
38026289,38026292,28
38026292,38026294,28
38026294,38026298,28
38026298,37982960,29
37982960,37999274,29
38027612,5927687869,85
5927687869,38027615,85
38027615,38027617,85
38027617,38027615,44
38027615,5927687869,44
5927687869,38027612,44
38031377,37978981,61
37978981,38031381,61
38031381,38031385,61
38031385,38031387,70
38031387,38031389,70
38031389,38031392,70
38031392,1524131848,70
1524131848,38031395,70
38031395,38031399,70
38031399,38031401,70
38031401,38031402,70
38031402,38031406,70
38031406,38031409,70
38031409,38031406,65
38031406,38031402,65
38031402,38031401,65
38031401,38031399,65
38031399,38031395,65
38031395,1524131848,65
1524131848,38031392,65
38031392,38031389,65
38031389,38031387,65
38031387,38031385,65
38031385,38031381,64
38031381,37978981,64
37978981,38031377,64
37981213,5816244414,27
5816244414,5816244397,27
5816244397,37970898,27
37970898,5816244397,27
5816244397,5816244414,27
5816244414,37981213,27
38031667,37973361,66
37973361,38031667,66
38031888,5927688629,63
5927688629,5812613160,63
5812613160,5813325800,63
5813325800,5813325805,63
5813325805,5813325788,63
5813325788,5813325796,63
5813325796,5813325781,63
5813325781,5812612140,63
5812612140,38031894,63
38031894,5812612109,63
5812612109,38013628,63
38013628,5812612124,72
5812612124,38014798,72
38014798,5812612124,70
5812612124,38013628,70
38013628,5812612109,70
5812612109,38031894,70
38031894,5812612140,70
5812612140,5813325781,70
5813325781,5813325796,70
5813325796,5813325788,70
5813325788,5813325805,70
5813325805,5813325800,46
5813325800,5812613160,46
5812613160,5927688629,46
5927688629,38031888,46
38002831,38033445,57
38033445,37983296,57
37983296,38033445,70
38033445,38002831,70
37982582,5738627064,52
5738627064,38035331,52
38035331,38035333,52
38035333,38035334,52
38035334,38035337,52
38035337,38035340,52
38035340,38035343,54
38035343,38035344,54
38035344,38035346,54
38035346,38035348,54
38035348,38035346,61
38035346,38035344,61
38035344,38035343,61
38035343,38035340,61
38035340,38035337,61
38035337,38035334,61
38035334,38035333,61
38035333,38035331,61
38035331,5738627064,61
5738627064,37982582,61
38003953,38035351,51
38035351,38035354,51
38035354,38035356,51
38035356,5812443307,51
5812443307,38035357,51
38035357,5865953231,51
5865953231,5865955309,51
5865955309,38035358,51
38035358,38035359,51
38035359,38035358,52
38035358,5865955309,52
5865955309,5865953231,52
5865953231,38035357,52
38035357,5812443307,52
5812443307,38035356,29
38035356,38035354,29
38035354,38035351,29
